domainID,siteID,plotID,plotType,rootNPercent,rootNPercent_n,rootCPercent,rootCPercent_n,rootCNratio,rootCNratio_n,litterNPercent_mean,litterNPercent_n,litterCPercent_mean,litterCPercent_n,litterCNRatio_mean,litterCNRatio_n,foliarNPercent_mean,foliarNPercent_n,foliarCPercent_mean,foliarCPercent_n,foliarCNRatio_mean,foliarCNRatio_n,soilNPercent_OHoriz_mean,soilNPercent_OHoriz_n,soilCPercent_OHoriz_mean,soilCPercent_OHoriz_n,soilCNRatio_OHoriz_mean,soilCNRatio_OHoriz_n,soilNPercent_MHoriz_mean,soilNPercent_MHoriz_n,soilCPercent_MHoriz_mean,soilCPercent_MHoriz_n,soilCNRatio_MHoriz_mean,soilCNRatio_MHoriz_n
D06,KONA,KONA_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63,1,43.14,1,11.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92,1,45.71,1,15.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58,1,42.38,1,16.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86,1,40.41,1,14.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21,1,39.3,1,17.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,1,43.72,1,15.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39,1,38.07,1,8.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,1,43.51,1,41.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,1,44.95,1,16.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_010,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84,1,40.54,1,10.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_011,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05,1,42.98,1,14.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_012,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57,1,40.11,1,8.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_013,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86,1,35.02,1,9.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_014,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55,1,41.81,1,11.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_015,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31,1,41.97,1,18.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_016,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.32,1,38.45,1,8.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONA,KONA_048,tower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97,1,38.58,1,39.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63,1,45,1,27.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,1,46.01,1,34.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,47.06,1,23.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51,1,44.69,1,29.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87,1,44.81,1,23.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31,1,46.21,1,35.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,1,43.94,1,44.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,1,48.69,1,28.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56,1,46.01,1,29.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_010,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1,45.02,1,31.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_011,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,1,45.05,1,40.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_012,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,1,44.74,1,23.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_013,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,1,45.93,1,30.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_014,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74,1,44.93,1,25.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_024,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.475,4,47.6375,4,38.375,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,KONZ,KONZ_025,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5933333333333333,3,46.57,3,18.133333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,UKFS,UKFS_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,3,46.39,3,17.96666666666667,3,1.69,1,25.51,1,15.1,1,0.41333333333333333,3,5.123333333333333,3,12.5,3
D06,UKFS,UKFS_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9466666666666668,3,43.550000000000004,3,14.9,3,NA,NA,NA,NA,NA,NA,0.42333333333333334,3,4.656666666666666,3,11.066666666666666,3
D06,UKFS,UKFS_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7466666666666666,3,43.526666666666664,3,16.2,3,NA,NA,NA,NA,NA,NA,0.26666666666666666,3,3.1366666666666667,3,11.766666666666666,3
D06,UKFS,UKFS_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4166666666666665,3,47.96666666666667,3,20.366666666666667,3,NA,NA,NA,NA,NA,NA,0.26333333333333336,3,2.84,3,10.833333333333334,3
D06,UKFS,UKFS_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2800000000000002,3,47.306666666666665,3,20.766666666666666,3,1.07,1,14.98,1,14,1,0.36333333333333334,3,4.403333333333333,3,11.966666666666667,3
D06,UKFS,UKFS_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,3,46.54333333333334,3,17.233333333333334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,UKFS,UKFS_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8166666666666664,3,46.31333333333333,3,16.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,UKFS,UKFS_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0566666666666666,3,45.21666666666667,3,15.066666666666666,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D06,UKFS,UKFS_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,1,44.57,1,38.3,1,NA,NA,NA,NA,NA,NA,0.13,3,1.7933333333333332,3,13.8,3
D06,UKFS,UKFS_010,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0566666666666666,3,48.519999999999996,3,24.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,GRSM,GRSM_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0666666666666664,3,46.86666666666667,3,22.9,3,NA,NA,NA,NA,NA,NA,0.21000000000000002,3,3.1766666666666663,3,14.433333333333334,3
D07,GRSM,GRSM_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8666666666666667,3,46,3,24.933333333333334,3,0.5466666666666666,3,15.763333333333334,3,29.03333333333333,3,0.12666666666666665,3,3.356666666666667,3,24.466666666666665,3
D07,GRSM,GRSM_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8666666666666667,3,46.5,3,25.066666666666666,3,1.2133333333333334,3,28.06,3,23,3,0.275,2,6.02,2,21.75,2
D07,GRSM,GRSM_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6333333333333333,3,46.6,3,28.566666666666666,3,0.7433333333333333,3,18.299999999999997,3,23.03333333333333,3,0.13333333333333333,3,2.3333333333333335,3,17.966666666666665,3
D07,GRSM,GRSM_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5666666666666667,3,45.733333333333334,3,30.866666666666667,3,1.0366666666666666,3,25.513333333333335,3,25.266666666666666,3,0.25,3,5.916666666666667,3,24.633333333333333,3
D07,GRSM,GRSM_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,3,43.96666666666667,3,20.333333333333332,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,GRSM,GRSM_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,3,46.06666666666666,3,22.266666666666666,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,GRSM,GRSM_010,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2333333333333334,3,44.266666666666666,3,19.9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,GRSM,GRSM_016,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7666666666666668,3,45.46666666666667,3,34.03333333333333,3,1.01,3,21.25,3,24.7,3,0.42,3,7.113333333333333,3,16.5,3
D07,GRSM,GRSM_025,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9666666666666666,3,45.46666666666667,3,33.56666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,GRSM,GRSM_055,tower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9333333333333333,3,45.36666666666667,3,24.666666666666668,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,GRSM,GRSM_058,tower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,3,45.13333333333333,3,18.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,GRSM,GRSM_059,tower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5333333333333332,3,45.233333333333334,3,31.066666666666666,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,GRSM,GRSM_060,tower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9000000000000001,3,45.43333333333333,3,24.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,MLBS,MLBS_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5033333333333334,3,51.35,3,20.666666666666668,3,0.41,3,6.573333333333333,3,16.166666666666664,3,0.16666666666666669,3,2.32,3,13.9,3
D07,MLBS,MLBS_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2399999999999998,3,50.61666666666667,3,22.666666666666668,3,1.8166666666666667,3,37.45666666666667,3,20.333333333333332,3,0.8833333333333334,3,16.27,3,19.866666666666667,3
D07,MLBS,MLBS_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34,3,50.81,3,21.9,3,1.1233333333333333,3,20.616666666666667,3,18.433333333333334,3,0.36666666666666664,3,5.296666666666667,3,14.5,3
D07,MLBS,MLBS_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2333333333333334,3,50.89333333333333,3,23.46666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,MLBS,MLBS_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4633333333333334,3,51.190000000000005,3,21.4,3,0.3,3,5.883333333333334,3,19.6,3,0.18,3,3.5633333333333335,3,20.2,3
D07,MLBS,MLBS_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3766666666666667,3,53.26,3,38.83333333333333,3,0.5133333333333333,3,11.996666666666666,3,21.366666666666667,3,0.08333333333333334,3,1.0466666666666666,3,13.133333333333335,3
D07,MLBS,MLBS_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,3,50.693333333333335,3,22.7,3,0.35333333333333333,3,9.34,3,25.133333333333333,3,0.06333333333333334,3,1.32,3,20.933333333333334,3
D07,MLBS,MLBS_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0633333333333335,3,50.03666666666667,3,16.366666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,MLBS,MLBS_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1666666666666665,3,50.47,3,23.366666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,MLBS,MLBS_010,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0933333333333333,3,49.83,3,23.96666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,ORNL,ORNL_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1333333333333333,3,50.42,3,48.46666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,ORNL,ORNL_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81,3,49.32333333333333,3,27.333333333333332,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,ORNL,ORNL_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7766666666666666,3,48.06333333333333,3,27.133333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,ORNL,ORNL_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7966666666666666,3,47.57,3,26.666666666666668,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,ORNL,ORNL_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97,3,48.22,3,24.8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,ORNL,ORNL_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5633333333333332,3,48.123333333333335,3,31.9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,ORNL,ORNL_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0766666666666667,3,48.29666666666667,3,23.566666666666666,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,ORNL,ORNL_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3666666666666667,3,47.77,3,35.63333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,ORNL,ORNL_021,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86,1,45.49,1,15.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D07,ORNL,ORNL_027,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,3,50.13666666666667,3,44.199999999999996,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,DELA,DELA_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6950000000000003,2,51.45,2,19.15,2,NA,NA,NA,NA,NA,NA,0.13,6,1.3133333333333332,6,9.883333333333333,6
D08,DELA,DELA_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.506666666666667,3,50.14,3,21,3,NA,NA,NA,NA,NA,NA,0.17333333333333334,6,1.87,6,10.766666666666667,6
D08,DELA,DELA_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79,4,48.504999999999995,4,17.625,4,NA,NA,NA,NA,NA,NA,0.14333333333333334,6,1.525,6,10.55,6
D08,DELA,DELA_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4099999999999997,3,49.74666666666667,3,20.666666666666668,3,NA,NA,NA,NA,NA,NA,0.08666666666666667,6,0.9683333333333333,6,11.183333333333334,6
D08,DELA,DELA_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84,1,49.32,1,17.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,DELA,DELA_016,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,2,51.525000000000006,2,37.45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,DELA,DELA_018,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55,1,47.05,1,18.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,LENO,LENO_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5733333333333333,3,48.06,3,19.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,LENO,LENO_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8433333333333333,3,48.64666666666667,3,26.466666666666665,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,LENO,LENO_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38,3,47.583333333333336,3,22.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,LENO,LENO_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2933333333333334,3,45.81666666666667,3,20.4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,LENO,LENO_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0733333333333333,3,49.44,3,24.266666666666666,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,LENO,LENO_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1766666666666667,3,49.75333333333333,3,23.033333333333335,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,LENO,LENO_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9500000000000002,3,50.14666666666667,3,26.599999999999998,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,LENO,LENO_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2666666666666666,3,49.083333333333336,3,21.7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,LENO,LENO_011,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.466666666666667,3,47.56,3,19.933333333333334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,LENO,LENO_012,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.106666666666667,3,47.53333333333333,3,22.666666666666668,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,TALL,TALL_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2466666666666666,3,48.27333333333333,3,38.86666666666667,3,0.26666666666666666,3,6.6000000000000005,3,24.766666666666666,3,0.09,1,1.98,1,21.3,1
D08,TALL,TALL_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6633333333333333,3,49.04666666666667,3,29.933333333333334,3,NA,NA,NA,NA,NA,NA,0.05333333333333334,3,1.2533333333333334,3,22.666666666666668,3
D08,TALL,TALL_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6533333333333333,3,49.25333333333334,3,30.066666666666666,3,NA,NA,NA,NA,NA,NA,0.065,2,1.69,2,25.25,2
D08,TALL,TALL_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9366666666666668,3,50.75,3,55.233333333333334,3,NA,NA,NA,NA,NA,NA,0.05,1,0.84,1,17.1,1
D08,TALL,TALL_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0699999999999998,3,49.01,3,52.13333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,TALL,TALL_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5433333333333332,3,49.266666666666666,3,32.03333333333333,3,NA,NA,NA,NA,NA,NA,0.055,2,1.6,2,30.6,2
D08,TALL,TALL_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63,3,49.36666666666667,3,45.13333333333333,3,0.57,1,17.36,1,30.3,1,0.09,1,2.38,1,25.7,1
D08,TALL,TALL_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6500000000000001,3,50.096666666666664,3,30.400000000000002,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,TALL,TALL_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6633333333333333,3,47.86,3,28.766666666666666,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D08,TALL,TALL_013,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9766666666666667,3,48.54333333333334,3,54.83333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,DCFS,DCFS_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,1,45.63,1,26.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,DCFS,DCFS_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,1,44.14,1,39.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,DCFS,DCFS_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44,1,44.76,1,31.1,1,NA,NA,NA,NA,NA,NA,0.42,2,2.8400000000000003,3,NaN,0
D09,DCFS,DCFS_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37,1,45.86,1,33.6,1,NA,NA,NA,NA,NA,NA,0.3233333333333333,3,1.9200000000000002,3,NaN,0
D09,DCFS,DCFS_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,1,44.15,1,25.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,DCFS,DCFS_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,1,43.69,1,31.7,1,NA,NA,NA,NA,NA,NA,0.44,3,2.9166666666666665,3,NaN,0
D09,DCFS,DCFS_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33,1,44.41,1,33.3,1,NA,NA,NA,NA,NA,NA,0.36,3,2.0766666666666667,3,NaN,0
D09,DCFS,DCFS_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31,1,43.36,1,33,1,NA,NA,NA,NA,NA,NA,0.33666666666666667,3,3.5433333333333334,3,NaN,0
D09,DCFS,DCFS_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1,43.17,1,30.7,1,NA,NA,NA,NA,NA,NA,0.15666666666666668,3,2.223333333333333,3,NaN,0
D09,DCFS,DCFS_010,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1,44.91,1,37.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,DCFS,DCFS_011,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43,1,44.99,1,31.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,DCFS,DCFS_012,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1,44.36,1,29.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
