"uid","namedLocation","domainID","siteID","plotID","collectDate","sampleID","sampleCode","kclSampleID","kclSampleCode","sampleCondition","ammoniumNAnalysisDate","kclAmmoniumNConc","ammoniumNRepNum","ammoniumNQF","ammoniumNRemarks","nitrateNitriteNAnalysisDate","kclNitrateNitriteNConc","nitrateNitriteNRepNum","nitrateNitriteNQF","nitrateNitriteNRemarks","laboratoryName","ammoniumNMethod","ammoniumNInstrument","ammoniumNAnalyzedBy","ammoniumNReviewedBy","nitrateNitriteNMethod","nitrateNitriteNInstrument","nitrateNitriteNAnalyzedBy","nitrateNitriteNReviewedBy","dataQF"
"5dfc9c18-c949-45f4-b152-309d34592b4f","UKFS","D06","UKFS","","2018-08-15T17:00Z","",NA,"UKFS-20180815-BREF1-B","B00000016264","ok","2019-03-05",0,1,"0",NA,"2019-03-04",0.095,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",NA
"ca297e55-7954-4c4a-b7fc-d8facc76e857","UKFS","D06","UKFS","","2018-08-16T17:00Z","",NA,"UKFS-20180816-BREF1-C","B00000016314","ok","2019-03-05",0,1,"0",NA,"2019-03-04",0.065,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",NA
"9ce32d52-a2cb-4383-bf32-9d94e632b140","UKFS","D06","UKFS","","2018-08-16T17:00Z","",NA,"UKFS-20180816-BREF1-A","B00000016313","ok","2019-02-28",0.068,1,"0",NA,"2019-03-04",0.063,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",NA
"8bc38c3e-eb98-49c6-b726-15f8cc6c45da","UKFS","D06","UKFS","","2018-08-16T17:00Z","",NA,"UKFS-20180816-BREF1-B","B00000016312","ok","2019-02-28",0.065,1,"0",NA,"2019-03-04",0.065,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",NA
"1c32bdbb-c3de-4dd8-8829-92c19a4f3b62","UKFS","D06","UKFS","","2018-08-28T17:00Z","",NA,"UKFS-20180828-BREF1-C","B00000016305","ok","2019-03-05",0,1,"0",NA,"2019-03-04",0.064,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",NA
"7e1aa472-5ce1-4bc0-b4e3-ef064a2772ea","UKFS","D06","UKFS","","2018-08-28T17:00Z","",NA,"UKFS-20180828-BREF1-A","B00000016304","ok","2019-03-05",0,1,"0",NA,"2019-03-04",0.067,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",NA
"0fd2c6dc-e8cd-4f3c-b543-74f4bb28dac2","UKFS","D06","UKFS","","2018-08-28T17:00Z","",NA,"UKFS-20180828-BREF1-B","B00000016355","ok","2019-03-05",0,1,"0",NA,"2019-03-04",0.063,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",NA
"de316da5-8a05-475a-b95e-0b2f5b04ce5c","UKFS","D06","UKFS","","2018-08-30T17:00Z","",NA,"UKFS-20180830-BREF1-A","B00000016571","ok","2019-03-05",0,1,"0",NA,"2019-03-04",0.067,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",NA
"dbc83564-a79c-49e6-8c6a-17715fce689d","UKFS","D06","UKFS","","2018-08-30T17:00Z","",NA,"UKFS-20180830-BREF1-C","B00000016575","ok","2019-03-05",0,1,"0",NA,"2019-03-04",0.084,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",NA
"63ddda09-af6c-4719-95ca-e92d4eca8534","UKFS","D06","UKFS","","2018-08-30T17:00Z","",NA,"UKFS-20180830-BREF1-B","B00000016574","ok","2019-03-05",0,1,"0",NA,"2019-03-04",0.069,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",NA
"66f5dfa2-e9f6-4e51-9b37-330713afce8a","UKFS_031.basePlot.bgc","D06","UKFS","UKFS_031","2018-10-29T14:56Z","UKFS_031-M-7-16-20181029",NA,"UKFS_031-M-7-16-20181029-KCL","D00000006230","ok","2019-03-07",0.133,1,"0",NA,"2019-03-26",0.058,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"8cfac594-b249-4fdc-b411-60d320ee9e62","UKFS_031.basePlot.bgc","D06","UKFS","UKFS_031","2018-10-29T15:00Z","UKFS_031-M-4-20.5-20181029",NA,"UKFS_031-M-4-20.5-20181029-KCL","D00000006229","ok","2019-03-08",0.095,1,"0",NA,"2019-03-27",0.155,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"47524002-1951-44c7-8165-bf9a358e1ac0","UKFS_031.basePlot.bgc","D06","UKFS","UKFS_031","2018-10-29T15:08Z","UKFS_031-M-39.5-26-20181029",NA,"UKFS_031-M-39.5-26-20181029-KCL","D00000006231","ok","2019-03-08",0.072,1,"0",NA,"2019-03-27",0.201,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"43880313-145c-4184-a258-b4b5900d884d","UKFS_001.basePlot.bgc","D06","UKFS","UKFS_001","2018-10-29T15:16Z","UKFS_001-M-18.5-33.5-20181029",NA,"UKFS_001-M-18.5-33.5-20181029-KCL","D00000006237","ok","2019-03-08",0.078,1,"0",NA,"2019-03-27",0.169,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"8beaacfc-2d32-4a0b-83ae-7907ae2919d4","UKFS_001.basePlot.bgc","D06","UKFS","UKFS_001","2018-10-29T15:16Z","UKFS_001-M-18.5-33.5-20181029",NA,"UKFS_001-M-18.5-33.5-20181029-KCL","D00000006237","ok","",NA,NA,NA,NA,"2019-03-27",0.201,2,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","","","","","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"4a272c59-d657-45be-a89c-16738ebd2a1c","UKFS_001.basePlot.bgc","D06","UKFS","UKFS_001","2018-10-29T15:35Z","UKFS_001-M-7.5-5-20181029",NA,"UKFS_001-M-7.5-5-20181029-KCL","D00000006235","ok","2019-03-08",0.157,1,"0",NA,"2019-03-27",0.077,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"258c6774-c6f3-403d-aa67-512ebac3fee0","UKFS_044.basePlot.bgc","D06","UKFS","UKFS_044","2018-10-29T15:46Z","UKFS_044-M-1-5.5-20181029",NA,"UKFS_044-M-1-5.5-20181029-KCL","D00000006226","ok","2019-03-07",0.094,1,"0",NA,"2019-03-26",0.115,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"1ec24b31-0b67-4fc6-ad5d-f724c97e3ef9","UKFS_044.basePlot.bgc","D06","UKFS","UKFS_044","2018-10-29T15:50Z","UKFS_044-M-9-29-20181029",NA,"UKFS_044-M-9-29-20181029-KCL","D00000006228","ok","2019-03-07",0.189,1,"0",NA,"2019-03-26",0.107,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"6c2afcbc-5996-4eff-9118-e5b7931dbb29","UKFS_001.basePlot.bgc","D06","UKFS","UKFS_001","2018-10-29T15:51Z","UKFS_001-M-31.5-2-20181029",NA,"UKFS_001-M-31.5-2-20181029-KCL","D00000006236","ok","2019-03-08",0.121,1,"0",NA,"2019-03-27",0.169,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"f6769543-55f5-4ad8-954d-dd074d56bd82","UKFS_044.basePlot.bgc","D06","UKFS","UKFS_044","2018-10-29T16:01Z","UKFS_044-M-30.5-31.5-20181029",NA,"UKFS_044-M-30.5-31.5-20181029-KCL","D00000006227","ok","2019-03-07",0.093,1,"0",NA,"2019-03-26",0.314,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"78b6dc73-a930-411f-9564-e4410d6ea899","UKFS_043.basePlot.bgc","D06","UKFS","UKFS_043","2018-10-29T16:30Z","UKFS_043-M-20-37.5-20181029",NA,"UKFS_043-M-20-37.5-20181029-KCL","D00000006233","ok","2019-03-07",0.08,1,"0",NA,"2019-03-26",0.321,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"913214a9-ee3f-43fe-b305-f8197823a0da","UKFS_043.basePlot.bgc","D06","UKFS","UKFS_043","2018-10-29T16:50Z","UKFS_043-M-6-24-20181029",NA,"UKFS_043-M-6-24-20181029-KCL","D00000006234","ok","2019-03-07",0.121,1,"0",NA,"2019-03-26",0.067,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"6e10a31d-caf0-4e3c-a43a-85a2ced62ff1","UKFS_043.basePlot.bgc","D06","UKFS","UKFS_043","2018-10-29T17:11Z","UKFS_043-M-7.5-3-20181029",NA,"UKFS_043-M-7.5-3-20181029-KCL","D00000006232","ok","2019-03-07",0.031,1,"0",NA,"2019-03-26",0.079,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"ca0d6bf5-e55c-485f-a66c-fb03999c08f5","UKFS_032.basePlot.bgc","D06","UKFS","UKFS_032","2018-10-30T14:43Z","UKFS_032-M-0.5-2.5-20181030",NA,"UKFS_032-M-0.5-2.5-20181030-KCL","D00000006251","ok","2019-03-07",0.068,1,"0",NA,"2019-03-26",0.044,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"38948ccb-288f-47c0-a053-077f5b4ae1b5","UKFS_032.basePlot.bgc","D06","UKFS","UKFS_032","2018-10-30T14:43Z","UKFS_032-M-0.5-2.5-20181030",NA,"UKFS_032-M-0.5-2.5-20181030-KCL","D00000006251","ok","",NA,NA,NA,NA,"2019-03-26",0.044,2,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","","","","","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"c8c26824-f9df-45d0-90cf-6a5ccca8086b","UKFS_032.basePlot.bgc","D06","UKFS","UKFS_032","2018-10-30T14:57Z","UKFS_032-M-8.5-33-20181030",NA,"UKFS_032-M-8.5-33-20181030-KCL","D00000006250","ok","2019-03-07",0.132,1,"0",NA,"2019-03-26",0.154,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"37c76fe1-b9d5-44aa-a565-826a4190c89b","UKFS_032.basePlot.bgc","D06","UKFS","UKFS_032","2018-10-30T15:11Z","UKFS_032-M-34.5-28.5-20181030",NA,"UKFS_032-M-34.5-28.5-20181030-KCL","D00000006252","ok","2019-03-07",0.11,2,"0",NA,"",NA,NA,NA,NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","","","","",NA
"a49cb49f-39da-4fda-ba5c-688163ea3872","UKFS_032.basePlot.bgc","D06","UKFS","UKFS_032","2018-10-30T15:11Z","UKFS_032-M-34.5-28.5-20181030",NA,"UKFS_032-M-34.5-28.5-20181030-KCL","D00000006252","ok","2019-03-07",0.107,1,"0",NA,"2019-03-26",0.075,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"7b327ace-a352-43ff-8b20-2616372d3ca2","UKFS_005.basePlot.bgc","D06","UKFS","UKFS_005","2018-10-30T15:13Z","UKFS_005-M-9-19-20181030",NA,"UKFS_005-M-9-19-20181030-KCL","D00000006244","ok","2019-03-08",0.243,1,"0",NA,"2019-03-27",0.018,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"8b552af9-354f-40b4-bb63-eabcd85bdd4e","UKFS_005.basePlot.bgc","D06","UKFS","UKFS_005","2018-10-30T15:33Z","UKFS_005-M-16.5-39.5-20181030",NA,"UKFS_005-M-16.5-39.5-20181030-KCL","D00000006245","ok","2019-03-08",0.256,1,"0",NA,"2019-03-27",0.055,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"0d4590fb-e964-4e8e-bb6a-8950e544169c","UKFS_009.basePlot.bgc","D06","UKFS","UKFS_009","2018-10-30T15:59Z","UKFS_009-M-0.5-13-20181030",NA,"UKFS_009-M-0.5-13-20181030-KCL","D00000006241","ok","2019-03-07",0.143,1,"0",NA,"2019-03-26",0.102,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"26d40e19-6c17-42dc-8d62-198539a22433","UKFS_005.basePlot.bgc","D06","UKFS","UKFS_005","2018-10-30T16:01Z","UKFS_005-M-20.5-7.5-20181030",NA,"UKFS_005-M-20.5-7.5-20181030-KCL","D00000006246","ok","2019-03-08",0.251,1,"0",NA,"2019-03-27",0.148,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"d8b92c07-96a2-405b-b74a-497e3efabca3","UKFS_005.basePlot.bgc","D06","UKFS","UKFS_005","2018-10-30T16:01Z","UKFS_005-M-20.5-7.5-20181030",NA,"UKFS_005-M-20.5-7.5-20181030-KCL","D00000006246","ok","2019-03-08",0.28,2,"0",NA,"",NA,NA,NA,NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","","","","",NA
"51fee457-9375-4590-a06f-864ef65e3fe8","UKFS_009.basePlot.bgc","D06","UKFS","UKFS_009","2018-10-30T16:19Z","UKFS_009-M-3.5-39-20181030",NA,"UKFS_009-M-3.5-39-20181030-KCL","D00000006242","ok","2019-03-08",0.063,1,"0",NA,"2019-03-27",0.112,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"e9de1280-5b9c-4f17-babb-496d2666167d","UKFS_009.basePlot.bgc","D06","UKFS","UKFS_009","2018-10-30T16:37Z","UKFS_009-M-24.5-38.5-20181030",NA,"UKFS_009-M-24.5-38.5-20181030-KCL","D00000006243","ok","2019-03-08",0.06,1,"0",NA,"2019-03-27",0.079,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"1b65aa3a-7233-41fd-a033-e05c96165727","UKFS","D06","UKFS","","2018-10-30T17:00Z","",NA,"UKFS-20181030-BREF1-C","D00000006240","ok","2019-03-08",0.015,1,"0",NA,"2019-03-27",0.015,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"90b5be40-089e-4d50-9ca1-6937385fc592","UKFS","D06","UKFS","","2018-10-30T17:00Z","",NA,"UKFS-20181030-BREF1-A","D00000006238","ok","2019-03-08",0.013,1,"0",NA,"2019-03-27",0.061,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"335dd86f-441e-4b1a-b1fc-e343ce777163","UKFS","D06","UKFS","","2018-10-30T17:00Z","",NA,"UKFS-20181030-BREF1-B","D00000006239","ok","2019-03-08",0.011,1,"0",NA,"2019-03-27",0.033,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"43d4e4d9-2aae-4c3f-b483-2950bd4b7e75","UKFS_003.basePlot.bgc","D06","UKFS","UKFS_003","2018-10-30T17:14Z","UKFS_003-M-10.5-8-20181030",NA,"UKFS_003-M-10.5-8-20181030-KCL","D00000006248","ok","2019-03-08",0.138,1,"0",NA,"2019-03-27",0.123,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"99a9ab84-39e7-45ed-a63d-d6bc2f74f18d","UKFS_003.basePlot.bgc","D06","UKFS","UKFS_003","2018-10-30T17:23Z","UKFS_003-M-38-13-20181030",NA,"UKFS_003-M-38-13-20181030-KCL","D00000006249","ok","2019-03-08",0.11,1,"0",NA,"2019-03-27",0.042,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
"ad2f211f-a90e-4ec5-bf34-8b8ae3a8e8f9","UKFS_003.basePlot.bgc","D06","UKFS","UKFS_003","2018-10-30T17:38Z","UKFS_003-M-31-24-20181030",NA,"UKFS_003-M-31-24-20181030-KCL","D00000006247","ok","2019-03-08",0.079,1,"0",NA,"2019-03-27",0.039,1,"0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA
