"uid","namedLocation","domainID","siteID","plotID","nrcsDescriptionID","collectDate","horizonID","horizonName","biogeoIDnrcs","biogeoSampleType","biogeoTopDepth","biogeoBottomDepth","biogeoCenterDepth","particleSizeDistProcessedDate","particleSizeDistMethodPub","particleSizeDistMethod","coarseFrag2To5","coarseFrag5To20","sandTotal","siltTotal","clayTotal","carbonateClay","clayFineContent","siltFineContent","siltCoarseContent","sandVeryFineContent","sandFineContent","sandMediumContent","sandCoarseContent","laboratoryName","dataQF"
"5df5459e-4f37-44af-8146-6b065d48277d","DELA_003.basePlot.all","D08","DELA","DELA_003","S2015AL063001","2015-09-28","16N02363","2Bt2","S2015AL063001-4","bulk",70,90,80,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,3.8,53.4,42.8,0,NA,40.9,12.5,2,1.4,0.3,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"d9d8e59b-adc9-4bd4-9156-a71a21b2eca3","DELA_015.basePlot.all","D08","DELA","DELA_015","S2015AL063018","2015-09-28","16N02426","A","S2015AL063018-1","bulk",0,7,3.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,9.8,52.8,37.4,NA,NA,36.6,16.2,7.1,2.3,0.2,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"9e340365-396c-4be4-ae8f-7fb0d5017f64","DELA_015.basePlot.all","D08","DELA","DELA_015","S2015AL063018","2015-09-28","16N02428","Bt","S2015AL063018-3","bulk",20,33,26.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,14,48.5,37.5,NA,NA,33.4,15.1,11.2,1.9,0.6,0.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"09ef6206-52e7-4d9d-b457-5cd8bed3c02c","DELA_015.basePlot.all","D08","DELA","DELA_015","S2015AL063018","2015-09-28","16N02429","Btg","S2015AL063018-4","bulk",33,100,66.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,15.7,47.3,37,0,NA,31.2,16.1,12.7,1.8,0.6,0.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"200b1be5-9fe3-4d2a-9698-cc2742940d5f","DELA_015.basePlot.all","D08","DELA","DELA_015","S2015AL063018","2015-09-28","16N02427","Bw","S2015AL063018-2","bulk",7,20,13.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,23.5,43.1,33.4,NA,NA,30.3,12.8,15.7,7.3,0.4,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"c7676d05-e64a-43db-8c85-99af3e8e9fe9","DELA_021.basePlot.all","D08","DELA","DELA_021","S2015AL063019","2015-09-28","16N02432","Bw","S2015AL063019-3","bulk",33,48,40.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,4.5,43.7,51.8,0,NA,36.1,7.6,2.6,1.2,0.5,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"2ad84bf4-3199-4027-ade1-2b3c92cc621c","DELA_021.basePlot.all","D08","DELA","DELA_021","S2015AL063019","2015-09-28","16N02430","A","S2015AL063019-1","bulk",0,15,7.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,1.5,53.1,45.4,NA,NA,45.7,7.4,0.8,0.4,0.1,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"aac1d5f0-ef70-4dd0-b497-27c1d252acd3","DELA_021.basePlot.all","D08","DELA","DELA_021","S2015AL063019","2015-09-28","16N02431","AB","S2015AL063019-2","bulk",15,33,24,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,4.5,53.2,42.3,0,NA,42.6,10.6,3,0.9,0.5,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"79f27340-8687-418b-adea-8f654a19ad57","DELA_021.basePlot.all","D08","DELA","DELA_021","S2015AL063019","2015-09-28","16N02433","Bt","S2015AL063019-4","bulk",48,100,74,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,3.8,46.1,50.1,0,NA,37.9,8.2,2.2,1.1,0.4,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"b2481159-1d59-4d45-b5c9-b868d3dbe275","DELA_005.basePlot.all","D08","DELA","DELA_005","S2015AL063016","2015-09-28","16N02418","A","S2015AL063016-1","bulk",0,6,3,"2016-07-18","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,21.5,54.7,23.8,0,NA,29.1,25.6,19.1,2,0.2,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"dd64b59c-4ffd-49f4-85d8-313fc03b5a0b","DELA_005.basePlot.all","D08","DELA","DELA_005","S2015AL063016","2015-09-28","16N02419","Bw1","S2015AL063016-2","bulk",6,22,14,"2016-07-18","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,39.5,39.8,20.7,0,NA,20.8,19,32.6,6.8,0.1,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"ed699c6c-de76-41cc-815f-46d5392468f5","DELA_005.basePlot.all","D08","DELA","DELA_005","S2015AL063016","2015-09-28","16N02420","Bw2","S2015AL063016-3","bulk",22,68,45,"2016-07-18","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,38.7,40.5,20.8,0,NA,21.6,18.9,26.3,12.1,0.3,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"3a823ab7-dfd4-488d-8cae-0f2a8db604cc","DELA_005.basePlot.all","D08","DELA","DELA_005","S2015AL063016","2015-09-28","16N02421","C","S2015AL063016-4","bulk",68,100,84,"2016-07-18","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,31,41.9,27.1,0,NA,20.2,21.7,25.1,5.5,0.3,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"24dce93d-4401-4aa2-9cd1-b4abc456e4c5","DELA_011.basePlot.all","D08","DELA","DELA_011","S2015AL063017","2015-09-28","16N02425","C2","S2015AL063017-4","bulk",58,100,79,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,21.7,47.6,30.7,0,NA,28.2,19.4,16.2,4.2,1,0.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"0f4b7b3e-541c-4e20-923a-adf09d32a6d8","DELA_011.basePlot.all","D08","DELA","DELA_011","S2015AL063017","2015-09-28","16N02424","C1","S2015AL063017-3","bulk",34,58,46,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,20.4,53.5,26.1,1.2,NA,33.1,20.4,16.9,3.3,0.1,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"411be6f3-48e6-4a8d-ad97-2eaae0f81915","DELA_011.basePlot.all","D08","DELA","DELA_011","S2015AL063017","2015-09-28","16N02423","Ab","S2015AL063017-2","bulk",11,34,22.5,"2016-07-18","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,8.9,62.2,28.9,0,NA,39.1,23.1,8.1,0.6,0.1,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"711071f5-a69a-42a1-86c9-e46fd31a91f5","DELA_011.basePlot.all","D08","DELA","DELA_011","S2015AL063017","2015-09-28","16N02422","A","S2015AL063017-1","bulk",0,11,5.5,"2016-07-18","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,7.6,62.3,30.1,0,NA,38.5,23.8,7.2,0.3,0,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"6d43cd98-dc84-4480-acf9-8be753fc073d","DELA_024.basePlot.all","D08","DELA","DELA_024","S2015AL063020","2015-09-28","16N02435","Bg","S2015AL063020-2","bulk",11,24,17.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,1.5,55.5,43,NA,NA,46.3,9.2,1.1,0.4,0,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"2599cf70-d755-48bd-8081-930a456919fe","DELA_024.basePlot.all","D08","DELA","DELA_024","S2015AL063020","2015-09-28","16N02436","Btg","S2015AL063020-3","bulk",24,68,46,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,6.3,51.2,42.5,NA,NA,40.5,10.7,4.6,0.9,0.3,0.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"4e704800-909b-400c-b1af-bf4816be5d88","DELA_016.basePlot.all","D08","DELA","DELA_016","S2015AL063005","2015-09-28","16N02376","Bt","S2015AL063005-3","bulk",32,47,39.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,18.2,54.5,27.3,0,NA,32.5,22,12.2,3,1.8,0.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"6d055f25-6687-409d-9903-cb167ca0479f","DELA_024.basePlot.all","D08","DELA","DELA_024","S2015AL063020","2015-09-28","16N02434","A","S2015AL063020-1","bulk",0,11,5.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,2.4,52.9,44.7,NA,NA,46.3,6.6,1.5,0.4,0.2,0.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"7ff9363e-3fc6-4487-9309-a7ece690562e","DELA_028.basePlot.all","D08","DELA","DELA_028","S2015AL063007","2015-09-29","16N02386","Btg","S2015AL063007-4","bulk",51,100,75.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",5.9,1.6,19.8,50.3,29.9,0,NA,34.4,15.9,5.9,2.7,8,2.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"9f74088d-18ba-42fe-baf6-3e25a7c9318f","DELA_028.basePlot.all","D08","DELA","DELA_028","S2015AL063007","2015-09-29","16N02385","Bt","S2015AL063007-3","bulk",32,51,41.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",14.8,1.7,18.4,51.8,29.8,NA,NA,35.7,16.1,5.5,2.2,7.1,2.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"f3327d16-e7e8-400b-a54e-3da1e9495aba","DELA_028.basePlot.all","D08","DELA","DELA_028","S2015AL063007","2015-09-29","16N02383","A","S2015AL063007-1","bulk",0,12,6,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,8.3,54.7,37,NA,NA,41.8,12.9,2.9,1.2,3.1,0.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"5d3d263d-180c-40fd-b177-f872f71b6f48","DELA_025.basePlot.all","D08","DELA","DELA_025","S2015AL063006","2015-09-29","16N02381","Bt","S2015AL063006-3","bulk",33,55,44,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,17,51.6,31.4,NA,NA,32.6,19,9.6,2.3,3.8,1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"e4f1f25a-ef6c-4da2-b937-d5dad478d952","DELA_025.basePlot.all","D08","DELA","DELA_025","S2015AL063006","2015-09-29","16N02380","AB","S2015AL063006-2","bulk",17,33,25,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,12.8,50.4,36.8,NA,NA,33.8,16.6,6.9,2.2,2.9,0.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"1ffb9f94-a564-4671-85b0-f65d7736a482","DELA_025.basePlot.all","D08","DELA","DELA_025","S2015AL063006","2015-09-29","16N02382","Btg","S2015AL063006-4","bulk",55,100,77.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,19.5,50,30.5,NA,NA,30.4,19.6,10.5,3.1,4.7,0.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"e9e4304e-9fcc-4fb8-83f8-74a6488d5d92","DELA_025.basePlot.all","D08","DELA","DELA_025","S2015AL063006","2015-09-29","16N02379","A","S2015AL063006-1","bulk",0,17,8.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,3.9,58.5,37.6,NA,NA,45.6,12.9,2.4,0.7,0.6,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"08d6d233-1c7c-4722-a567-91b0ab26738b","DELA_028.basePlot.all","D08","DELA","DELA_028","S2015AL063007","2015-09-29","16N02384","AB","S2015AL063007-2","bulk",12,32,22,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0.3,0,9.3,53.3,37.4,NA,NA,39.2,14.1,3.5,1.3,3.2,0.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"68f35474-c42c-42dd-8839-27904777aafa","DELA_023.basePlot.all","D08","DELA","DELA_023","S2015AL063004","2015-09-30","16N02373","Bt2","S2015AL063004-3","bulk",33,90,61.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,16.8,44.7,38.5,0,NA,32.1,12.6,8.1,8.1,0.6,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"6e72c13d-d2a5-471c-b2f4-0ac6081a7319","DELA_023.basePlot.all","D08","DELA","DELA_023","S2015AL063004","2015-09-30","16N02372","Bt1","S2015AL063004-2","bulk",12,33,22.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,12.8,42.4,44.8,NA,NA,31.3,11.1,4.5,7.3,0.9,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"a433293b-9689-4ede-8d77-0f82a2288685","DELA_023.basePlot.all","D08","DELA","DELA_023","S2015AL063004","2015-09-30","16N02371","A","S2015AL063004-1","bulk",0,12,6,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,11.3,47.3,41.4,NA,NA,37.7,9.6,4.2,5.9,0.9,0.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"f92896c2-fd0e-4ca1-8167-5a3b234104b3","DELA_008.basePlot.all","D08","DELA","DELA_008","S2015AL063003","2015-09-30","16N02370","Btg2","S2015AL063003-3","bulk",33,97,65,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,8.6,39.8,51.6,0,NA,30.3,9.5,4.6,3.4,0.6,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"a2d95569-c6dc-4a9c-b899-0245b59ee835","DELA_008.basePlot.all","D08","DELA","DELA_008","S2015AL063003","2015-09-30","16N02369","Btg1","S2015AL063003-2","bulk",11,33,22,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,2.1,55.1,42.8,0,NA,47.1,8,1.2,0.7,0.2,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"cac70c8a-5568-4a91-bcda-6dadaa889a07","DELA_008.basePlot.all","D08","DELA","DELA_008","S2015AL063003","2015-09-30","16N02368","Ag","S2015AL063003-1","bulk",0,11,5.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,1.2,56.2,42.6,NA,NA,51,5.2,0.5,0.5,0.1,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"b6eeb1bb-66fd-49a1-b235-1a510fe5202d","DELA_029.basePlot.all","D08","DELA","DELA_029","S2015AL063010","2015-09-30","16N02398","BCt","S2015AL063010-4","bulk",75,100,87.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,41.6,30.9,27.5,NA,NA,14.9,16,31.4,10,0.2,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"27e41253-491b-4556-bb92-949557d0cc5d","DELA_029.basePlot.all","D08","DELA","DELA_029","S2015AL063010","2015-09-30","16N02395","A","S2015AL063010-1","bulk",0,15,7.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,22.5,49.6,27.9,NA,NA,30.5,19.1,11.7,10.5,0.2,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"d2dec09f-dc9f-45fb-a182-2b5d81725e54","DELA_029.basePlot.all","D08","DELA","DELA_029","S2015AL063010","2015-09-30","16N02397","Bt","S2015AL063010-3","bulk",50,75,62.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,26.1,40.1,33.8,NA,NA,21.4,18.7,19.5,6.2,0.4,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"27e1642f-784a-4c9f-9a47-9bd7cd1eaa69","DELA_009.basePlot.all","D08","DELA","DELA_009","S2015AL063002","2015-09-30","16N02365","Bt1","S2015AL063002-2","bulk",14,55,34.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,16.3,48.1,35.6,0,NA,29.1,19,12.6,3.3,0.2,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"6710ccf8-665b-47a7-af88-5253ed76a80d","DELA_009.basePlot.all","D08","DELA","DELA_009","S2015AL063002","2015-09-30","16N02367","Bt3","S2015AL063002-4","bulk",80,100,90,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,35.9,36.3,27.8,NA,NA,17.9,18.4,27.5,8.2,0.2,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"c70a88e6-0d41-466a-81d4-d08586467d6b","DELA_009.basePlot.all","D08","DELA","DELA_009","S2015AL063002","2015-09-30","16N02364","A","S2015AL063002-1","bulk",0,14,7,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,8.2,60.8,31,NA,NA,37.3,23.5,7.3,0.8,0.1,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"64567c5b-193d-47d5-8a1b-89f8494da851","DELA_029.basePlot.all","D08","DELA","DELA_029","S2015AL063010","2015-09-30","16N02396","ABt","S2015AL063010-2","bulk",22,50,36,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,23.3,43.5,33.2,NA,NA,24.5,19,18.3,4.5,0.4,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"5eacfddf-ae5b-4aea-80e7-05efca8a2f6a","DELA_002.basePlot.all","D08","DELA","DELA_002","S2015AL063021","2015-09-30","16N02359","Bt3","S2015AL063021-4","bulk",63,90,76.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0.5,0,42.3,31.5,26.2,NA,NA,20.8,10.7,14.4,22.6,2.2,2,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"957fa9a2-32bd-457c-82d5-ddd1a413fcf7","DELA_002.basePlot.all","D08","DELA","DELA_002","S2015AL063021","2015-09-30","16N02356","A","S2015AL063021-1","bulk",0,9,4.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,8.6,53.2,38.2,NA,NA,44.8,8.4,3.5,4.3,0.6,0.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"7a1e8d15-4d51-472a-a857-d212b9b22d8c","DELA_002.basePlot.all","D08","DELA","DELA_002","S2015AL063021","2015-09-30","16N02357","Bt1","S2015AL063021-2","bulk",9,24,16.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,22.4,37.7,39.9,NA,NA,28,9.7,8.6,11.7,1.4,0.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"95c94ea9-e255-4d64-a9e1-1473e9ea1e25","DELA_002.basePlot.all","D08","DELA","DELA_002","S2015AL063021","2015-09-30","16N02358","Bt2","S2015AL063021-3","bulk",24,63,43.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,19.9,37.4,42.7,0,NA,27.9,9.5,7.3,10.7,1.6,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"3be3f452-a9c6-44c0-82c5-c9d142c178e3","DELA_009.basePlot.all","D08","DELA","DELA_009","S2015AL063002","2015-09-30","16N02366","Bt2","S2015AL063002-3","bulk",55,80,67.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,27.4,40.8,31.8,0,NA,21.2,19.6,20.5,6.4,0.5,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"5b99408d-f80d-4a1f-88eb-96eda09a8857","DELA_014.basePlot.all","D08","DELA","DELA_014","S2015AL063015","2015-10-01","16N02414","A","S2015AL063015-1","bulk",0,7,3.5,"2016-07-18","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,4.7,52.8,42.5,NA,NA,41.8,11,2.3,1.5,0.7,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"a690ca16-cbe6-4476-abd3-fb1fc5ece0b3","DELA_020.basePlot.all","D08","DELA","DELA_020","S2015AL063009","2015-10-01","16N02392","Atb","S2015AL063009-2","bulk",9,24,16.5,"2016-07-14","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,15.3,47.3,37.4,NA,NA,29.1,18.2,11.8,3.2,0.3,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"158d51a4-4437-444e-aeae-602f59f89d32","DELA_014.basePlot.all","D08","DELA","DELA_014","S2015AL063015","2015-10-01","16N02416","Bt1","S2015AL063015-3","bulk",29,53,41,"2016-07-18","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,6.9,50.4,42.7,0,NA,33.4,17,4.3,2,0.5,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"853ed925-0753-48da-b274-92b7a9c3b50f","DELA_014.basePlot.all","D08","DELA","DELA_014","S2015AL063015","2015-10-01","16N02417","Bt2","S2015AL063015-4","bulk",53,90,71.5,"2016-07-18","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,7.8,52.9,39.3,0,NA,34.9,18,5.1,2.2,0.4,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
